,workerid,n_annotations,n_contradictions,n_fails,contradiction_annotation_ratio,fail_annotation_ratio,average_time_question,"('afforded_unusual', 'unusual')","('typical_of_property', 'unusual')","('implied_category', 'unusual')","('affording_activity', 'unusual')","('typical_of_concept', 'unusual')","('afforded_usual', 'unusual')","('impossible', 'typical_of_concept')","('impossible', 'typical_of_property')","('implied_category', 'impossible')","('affording_activity', 'impossible')","('afforded_unusual', 'impossible')","('afforded_usual', 'impossible')","('implied_category', 'rare')","('rare', 'typical_of_concept')","('affording_activity', 'rare')","('rare', 'typical_of_property')"
382,5d23c63ad8324d0001efe974,35,3,0,0.08571428571428572,0.0,11.873628571428572,,,,,,,,,,,,,,1.0,2.0,
13,5de0557af31ad20d81756185,71,6,0,0.08450704225352113,0.0,9.913957746478873,,,3.0,1.0,1.0,,,,1.0,,,,,,,
194,5b7aceb29684fc00014f402e,71,6,0,0.08450704225352113,0.0,8.243352112676057,1.0,,3.0,,1.0,,,,,,1.0,,,,,
34,5d4ab5d644c0ee0001740f61,71,6,0,0.08450704225352113,0.0,11.419028169014084,,1.0,3.0,,2.0,,,,,,,,,,,
260,5de473c81a889c03ebcb80ca,71,6,0,0.08450704225352113,0.0,7.376295774647887,,3.0,3.0,,,,,,,,,,,,,
9,5de79f78900c1370809c0596,71,6,0,0.08450704225352113,0.0,8.092704225352113,3.0,1.0,2.0,,,,,,,,,,,,,
240,5de7e9184fc566745514109b,71,6,0,0.08450704225352113,0.0,13.440338028169014,,2.0,1.0,,1.0,,,1.0,1.0,,,,,,,
27,5c37b6c692952a0001b3216d,71,6,0,0.08450704225352113,0.0,9.44580281690141,1.0,,2.0,,2.0,1.0,,,,,,,,,,
434,5dbb81ae6d82ff16f84bb066,72,6,0,0.08333333333333333,0.0,15.058597222222224,,,,,1.0,,2.0,,1.0,1.0,,,,1.0,,
45,5a522443eedc3200014207ec,72,6,0,0.08333333333333333,0.0,24.98988888888889,1.0,1.0,1.0,,1.0,1.0,,,,,,1.0,,,,
380,5e78b314dec8904388503b8b,72,6,0,0.08333333333333333,0.0,6.8201527777777775,,1.0,,,1.0,,,,,,,,1.0,1.0,1.0,1.0
136,5ddf8f46d0e07e000a396562,73,6,0,0.0821917808219178,0.0,17.478465753424658,1.0,2.0,1.0,1.0,1.0,,,,,,,,,,,
139,5b83c47e67b3b70001915d6a,74,6,0,0.08108108108108109,0.0,8.007932432432431,,3.0,1.0,1.0,1.0,,,,,,,,,,,
141,5bf077d95fc1db0001305dd4,74,6,0,0.08108108108108109,0.0,24.126283783783784,2.0,1.0,1.0,,1.0,1.0,,,,,,,,,,
25,5a4bf85dac413f0001e6076a,149,12,0,0.08053691275167785,0.0,4.444598501263994,4.0,1.0,4.0,,1.0,,,1.0,,,1.0,,,,,
246,591d7a33e4b20e00016c2798,75,6,0,0.08,0.0,9.825746666666667,2.0,1.0,1.0,,2.0,,,,,,,,,,,
394,5d7a42caf0a2960016536deb,76,6,1,0.07894736842105263,0.013157894736842105,17.72013157894737,,,2.0,,1.0,,1.0,1.0,1.0,,,,,,,
235,5d1dc300a7056c001674fd3a,78,6,0,0.07692307692307693,0.0,12.101153846153846,,1.0,3.0,1.0,1.0,,,,,,,,,,,
207,5ddc0d87d3ac2ad102aff2b9,78,6,0,0.07692307692307693,0.0,10.649846153846154,2.0,1.0,1.0,,1.0,,,,,,1.0,,,,,
95,5aecb62ab59b0d00012ea1f7,78,6,0,0.07692307692307693,0.0,9.778884615384616,,1.0,2.0,1.0,2.0,,,,,,,,,,,
347,5c688d8e9b80050001708a14,79,6,0,0.0759493670886076,0.0,7.042696202531646,,1.0,1.0,1.0,,,,1.0,1.0,1.0,,,,,,
340,5cb4f4ec46ed1300015b05,80,6,0,0.075,0.0,0.0,,,,3.0,,,,,,1.0,,,,,2.0,
279,Francesco,67,5,0,0.07462686567164178,0.0,0.0,,,1.0,1.0,1.0,,1.0,,1.0,,,,,,,
1,5c28f3efdfe7fc0001cd8b28,71,5,0,0.07042253521126761,0.0,6.4137464788732395,,2.0,1.0,1.0,1.0,,,,,,,,,,,
32,5c9104c4eeadb5001678f598,71,5,0,0.07042253521126761,0.0,20.425957746478872,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,
161,5de8ce62b63ed7845a7c97ae,71,5,0,0.07042253521126761,0.0,6.297957746478873,,,,,,,1.0,1.0,1.0,,1.0,1.0,,,,
73,5d5eb70caf0eac00178c1a02,71,5,0,0.07042253521126761,0.0,9.738450704225352,1.0,1.0,2.0,,1.0,,,,,,,,,,,
152,5bb3e96383d96f0001184ef4,71,5,0,0.07042253521126761,0.0,10.212845070422535,1.0,1.0,1.0,,1.0,1.0,,,,,,,,,,
164,5daf08f0a6ced10015914870,71,5,0,0.07042253521126761,0.0,11.881056338028168,2.0,1.0,,,2.0,,,,,,,,,,,
39,5d36d1001d6ff70001f0f374,228,16,0,0.07017543859649122,0.0,4.450573076923077,,4.0,4.0,1.0,4.0,1.0,,,,,,,1.0,1.0,,
381,5e78cd5a867cd1012a69ad8b,72,5,0,0.06944444444444445,0.0,9.392055555555554,,1.0,1.0,1.0,1.0,,,,,,,,1.0,,,
379,5e77795324d7c92e567b3e82,72,5,0,0.06944444444444445,0.0,8.79701388888889,,,1.0,,,,,,1.0,,,,1.0,1.0,1.0,
437,5e5d84d591b5f0094e38ec2a,72,5,0,0.06944444444444445,0.0,13.201652777777777,,,2.0,1.0,1.0,,,,,,,,1.0,,,
440,5e6f88ac12fd1f000cdf2403,72,5,0,0.06944444444444445,0.0,7.399416666666667,,,,1.0,1.0,,1.0,,,,,,,1.0,1.0,
128,598780a5e8d50e0001d7c273,146,10,0,0.0684931506849315,0.0,4.591616438356164,,3.0,3.0,,1.0,,1.0,2.0,,,,,,,,
174,5caccbc4976d010014b9cd9d,30,2,0,0.06666666666666667,0.0,8.4502,,,2.0,,,,,,,,,,,,,
400,5e6f8c15fe7a000009575a52,76,5,0,0.06578947368421052,0.0,11.723868421052632,,,1.0,2.0,2.0,,,,,,,,,,,
393,5d3337693d0a510019bffca0,76,5,0,0.06578947368421052,0.0,10.789197368421053,,,1.0,1.0,1.0,,,,,,,,1.0,1.0,,
183,57e131b80cb6700001dd7e5c,78,5,0,0.0641025641025641,0.0,9.696346153846154,2.0,,1.0,,,1.0,,,,,1.0,,,,,
69,Irlen syndrome Screeners,78,5,0,0.0641025641025641,0.0,0.0,1.0,,,,,,1.0,1.0,1.0,,1.0,,,,,
58,5d598dff48766d0001949fb6,78,5,0,0.0641025641025641,0.0,4.876230769230769,,2.0,2.0,,,,,,,,1.0,,,,,
204,59dc2e2016ecc200016fea95,78,5,0,0.0641025641025641,0.0,4.143487179487179,,2.0,1.0,,1.0,1.0,,,,,,,,,,
96,5b2c567dc01fcb000187e253,78,5,0,0.0641025641025641,0.0,7.412846153846154,,1.0,2.0,,2.0,,,,,,,,,,,
342,5d82852ae7a57100011a6122,80,5,0,0.0625,0.0,11.960775,,,1.0,,,,,,2.0,1.0,,,1.0,,,
286,5adf7fbc09eae200011305a5,150,9,0,0.06,0.0,4.91798,,,,2.0,,,,1.0,1.0,3.0,,,,,2.0,
99,5b7ac2d72e4a8200017a512f,71,4,0,0.056338028169014086,0.0,8.049816901408452,,1.0,1.0,1.0,1.0,,,,,,,,,,,
256,5bab67d77c0ebe000127dcc5,71,4,0,0.056338028169014086,0.0,9.079605633802817,2.0,,1.0,,,,,,,,1.0,,,,,
271,5c3679bf7ab36100015c2276,71,4,0,0.056338028169014086,0.0,7.639661971830987,,1.0,2.0,,1.0,,,,,,,,,,,
273,5dbb6eaea8461a16567fbb02,71,4,0,0.056338028169014086,0.0,5.815112676056338,1.0,,1.0,,,,,,1.0,,1.0,,,,,
157,5c8abb61e1b6910001b30615,71,4,0,0.056338028169014086,0.0,4.259140845070423,,1.0,1.0,1.0,1.0,,,,,,,,,,,
80,5baed9241fefee0001ecb8c3,71,4,0,0.056338028169014086,0.0,8.355521126760562,,,,,,,1.0,1.0,,,1.0,1.0,,,,
79,5b9581133b90af00014e3cb2,71,4,0,0.056338028169014086,0.0,8.672929577464789,1.0,,,,,,1.0,1.0,1.0,,,,,,,
200,5d9e5674421f180015f93c96,71,4,0,0.056338028169014086,0.0,8.215028169014085,1.0,,1.0,,,,,,,,2.0,,,,,
114,5a828ebeeea3d300016e5389,71,4,0,0.056338028169014086,0.0,4.652183098591549,,,2.0,1.0,1.0,,,,,,,,,,,
264,5dcfd2481096ea0dc9d510df,71,4,0,0.056338028169014086,0.0,5.867774647887324,,1.0,1.0,,2.0,,,,,,,,,,,
156,5de4e677e3e0cc47d22a3860,71,4,0,0.056338028169014086,0.0,7.083774647887323,2.0,,2.0,,,,,,,,,,,,,
168,5d4725646cdbdf001a122fea,71,4,0,0.056338028169014086,0.0,18.95253521126761,,1.0,,,1.0,,,,,,1.0,1.0,,,,
160,5de4f1a3521f954934d8a5ab,71,4,0,0.056338028169014086,0.0,9.779985915492958,,1.0,2.0,,1.0,,,,,,,,,,,
28,5d17a2f44c7891001601beec,71,4,0,0.056338028169014086,0.0,9.693211267605633,,1.0,1.0,,1.0,1.0,,,,,,,,,,
171,5de68727674832000dbeb1ca,71,4,0,0.056338028169014086,0.0,12.361985915492959,2.0,,,,,,,,,,2.0,,,,,
49,5de4bdff9d5c0f063f3f45e9,71,4,0,0.056338028169014086,0.0,4.696225352112676,,1.0,2.0,,1.0,,,,,,,,,,,
436,5e385a484af60703465f207d,72,4,0,0.05555555555555555,0.0,7.608,,,,1.0,,,,1.0,,2.0,,,,,,
360,5e611e23e6d609000ae35968,72,4,0,0.05555555555555555,0.0,19.412097222222222,,,1.0,1.0,,,,,,,,,1.0,,1.0,
373,5c75fddeeaaa5700166eda46,72,4,0,0.05555555555555555,0.0,5.232472222222222,,1.0,,,1.0,,,,,,,,,1.0,,1.0
378,5e754a41f94f1f0c300b83d9,72,4,0,0.05555555555555555,0.0,7.2266111111111115,,,,,,,2.0,,1.0,1.0,,,,,,
130,5be964367514d0000108cefc,73,4,0,0.0547945205479452,0.0,15.416041095890412,,,,,,,1.0,1.0,,,1.0,1.0,,,,
118,587968cb5c17910001ea5190,74,4,0,0.05405405405405406,0.0,17.096432432432433,3.0,,,,,,,,,,1.0,,,,,
120,5c2e0e0b8a20f50001e9fba0,74,4,0,0.05405405405405406,0.0,9.502108108108107,4.0,,,,,,,,,,,,,,,
148,5acb5910e1546900019c413a,75,4,0,0.05333333333333334,0.0,13.61352,2.0,,2.0,,,,,,,,,,,,,
410,5e6f98ded5d246555d98c6e0,75,4,0,0.05333333333333334,0.0,6.262746666666667,,,,,,,,,,,,,,2.0,2.0,
249,5d53cd2405ac770016f224e5,75,4,0,0.05333333333333334,0.0,16.472866666666665,,3.0,1.0,,,,,,,,,,,,,
383,5bae4929254aa9000189a644,76,4,1,0.05263157894736842,0.013157894736842105,8.263618421052632,,,1.0,1.0,,,,,,,,,1.0,,1.0,
392,5bdc4a3b0f86a60001be614a,76,4,0,0.05263157894736842,0.0,7.8844473684210525,,,,,,,1.0,1.0,1.0,1.0,,,,,,
111,5d1cf9681118d600011be7ff,78,4,0,0.05128205128205128,0.0,3.976807692307692,,1.0,2.0,,1.0,,,,,,,,,,,
228,58dcfd5a09694a0001a35e0b,78,4,0,0.05128205128205128,0.0,5.89397435897436,,2.0,1.0,,1.0,,,,,,,,,,,
216,5de5e8e5a1a3fb572da9cce5,78,4,0,0.05128205128205128,0.0,7.681128205128205,,1.0,2.0,,1.0,,,,,,,,,,,
125,5dd7bd5fe9a0ba7539b35a99,78,4,0,0.05128205128205128,0.0,11.182538461538462,1.0,,1.0,,2.0,,,,,,,,,,,
126,5dddbebeb966ded354c7ab3b,78,4,0,0.05128205128205128,0.0,9.186846153846153,2.0,,,,1.0,1.0,,,,,,,,,,
233,59e5177f16ecc200016fefc1,78,4,0,0.05128205128205128,0.0,6.0102179487179495,,1.0,1.0,1.0,1.0,,,,,,,,,,,
55,5b281303007d870001c7f24a,78,4,0,0.05128205128205128,0.0,10.104051282051282,1.0,,2.0,,,1.0,,,,,,,,,,
232,5dcc61ad900e3e8fe2aa68aa,78,4,0,0.05128205128205128,0.0,7.5399743589743595,,,1.0,2.0,1.0,,,,,,,,,,,
236,5be975720e366e0001763237,78,4,0,0.05128205128205128,0.0,16.0515641025641,,1.0,1.0,1.0,1.0,,,,,,,,,,,
108,57a25e691602010001041ab1,78,4,0,0.05128205128205128,0.0,7.293,,1.0,1.0,1.0,1.0,,,,,,,,,,,
65,5cec240c12859100194d9e66,78,4,0,0.05128205128205128,0.0,6.943641025641027,,,1.0,1.0,1.0,,,,,1.0,,,,,,
209,5d40128e2b6eaf00155f222c,78,4,0,0.05128205128205128,0.0,21.073730769230767,,1.0,1.0,,1.0,,,,,1.0,,,,,,
353,5b479eb95a02af0001a79012,79,4,1,0.05063291139240506,0.012658227848101266,12.831177215189873,,1.0,1.0,1.0,,,,,,,,,1.0,,,
418,5cea706c0afd6e0001a9e93e,79,4,0,0.05063291139240506,0.0,10.185417721518988,,,2.0,1.0,,,,,,,,,1.0,,,
245,5de24cece3e0cc27a58c659b,79,4,0,0.05063291139240506,0.0,11.098645569620253,,,1.0,1.0,1.0,,1.0,,,,,,,,,
298,5a298e43e2032600017f44fd,79,4,0,0.05063291139240506,0.0,9.285493670886076,,1.0,1.0,1.0,1.0,,,,,,,,,,,
320,5cf5475052e49400153b3c5d,80,4,0,0.05,0.0,12.545987499999999,,,,,,,1.0,1.0,1.0,1.0,,,,,,
316,59c129a4123c6a0001234c94,80,4,0,0.05,0.0,7.3732625,,,1.0,1.0,1.0,,,,,,,,1.0,,,
275,5aeaf8170a90530001bed0a2,67,3,0,0.04477611940298507,0.0,5.676402985074627,,,2.0,,1.0,,,,,,,,,,,
277,5ddd1a65798297c76102df27,68,3,0,0.04411764705882353,0.0,7.575441176470588,,1.0,1.0,,1.0,,,,,,,,,,,
255,5de66395047da35de324deed,71,3,0,0.04225352112676056,0.0,11.218718309859154,1.0,,1.0,,1.0,,,,,,,,,,,
191,5c03d56b5c059400011552ed,71,3,0,0.04225352112676056,0.0,15.631154929577463,,,3.0,,,,,,,,,,,,,
243,5b8c02e2355464000101cc7c,71,3,0,0.04225352112676056,0.0,27.738985915492957,,,,,1.0,,1.0,,,1.0,,,,,,
163,5d0269c97b218c00154bd1bf,71,3,0,0.04225352112676056,0.0,7.865323943661972,1.0,,1.0,,,,,,,,1.0,,,,,
46,5a98287ff6dfdd0001ea7af6,71,3,0,0.04225352112676056,0.0,6.461507042253521,1.0,,1.0,,,,,,,,1.0,,,,,
252,5dd4189ef30aa640b4e9c094,71,3,1,0.04225352112676056,0.014084507042253521,7.936408450704225,1.0,,2.0,,,,,,,,,,,,,
284,5d6ec714d7d0900001831ade,71,3,0,0.04225352112676056,0.0,9.951422535211268,2.0,,1.0,,,,,,,,,,,,,
23,5de28ced693f222c2f347507,71,3,0,0.04225352112676056,0.0,5.895183098591549,,1.0,1.0,,1.0,,,,,,,,,,,
274,5de7ef8fa2db8976dd0c9b01,71,3,0,0.04225352112676056,0.0,9.64043661971831,,1.0,1.0,,1.0,,,,,,,,,,,
21,5c743796a87fd9001287f48b,71,3,0,0.04225352112676056,0.0,5.014478873239437,,1.0,1.0,,1.0,,,,,,,,,,,
222,5de0e675a1a3fb13a6e351fc,71,3,0,0.04225352112676056,0.0,13.178605633802817,,,,,,,1.0,1.0,1.0,,,,,,,
257,5bdb859c18f1b90001738f4a,71,3,0,0.04225352112676056,0.0,5.601901408450704,1.0,,1.0,,,,,,,,1.0,,,,,
258,5d7e4e3f3795e900011677fe,71,3,0,0.04225352112676056,0.0,6.073760563380282,1.0,,1.0,,1.0,,,,,,,,,,,
189,5bb235d90cb04c00014e5baf,71,3,0,0.04225352112676056,0.0,10.277971830985916,1.0,,2.0,,,,,,,,,,,,,
43,5ca0d5cee123a80019ac52c4,72,3,0,0.041666666666666664,0.0,13.581013888888888,2.0,,1.0,,,,,,,,,,,,,
132,5cc7af94cd7a550019b5a460,73,3,0,0.0410958904109589,0.0,3.91827397260274,,,,,,,,1.0,,,1.0,1.0,,,,
397,5e6f6b7b7a27a35206e5c30c,49,2,0,0.04081632653061224,0.0,24.313938775510206,,,1.0,,,,,,,,,,,,1.0,
119,5b5c2fdbf7591300019061a1,74,3,0,0.04054054054054054,0.0,10.129945945945945,2.0,,,,,,,,,,1.0,,,,,
428,5ddaaaabc944d1a08138b0cc,75,3,1,0.04,0.013333333333333334,8.220346666666666,,,1.0,1.0,,,,,1.0,,,,,,,
307,59f25f8fcc514a00011a673d,75,3,1,0.04,0.013333333333333334,5.505,,,,,,,1.0,,1.0,,,,,1.0,,
182,5d00e117eb8afc00156d3317,77,3,0,0.03896103896103896,0.0,11.671168831168831,1.0,,2.0,,,,,,,,,,,,,
186,5d99be023fdbbd00181f6548,78,3,0,0.038461538461538464,0.0,9.8345,2.0,,1.0,,,,,,,,,,,,,
103,5b9335109665440001c74437,78,3,0,0.038461538461538464,0.0,5.259666666666667,,1.0,1.0,,,1.0,,,,,,,,,,
215,5dd4b451794e10492fe4d7e6,78,3,0,0.038461538461538464,0.0,8.72974358974359,,,3.0,,,,,,,,,,,,,
328,5d1c06cb799c310017c90868,80,3,0,0.0375,0.0,6.1015749999999995,,1.0,,,,,,1.0,,,,,,,,1.0
66,5ddd00151b7f3f000dae7197,69,2,0,0.028985507246376812,0.0,0.0,,,1.0,,,,,,1.0,,,,,,,
159,5dd419b44fee993fe527cac2,71,2,0,0.028169014084507043,0.0,10.410478873239438,1.0,,1.0,,,,,,,,,,,,,
218,599747deb5566b0001aa834c,71,2,0,0.028169014084507043,0.0,7.570521126760562,1.0,,,,,,,,,,1.0,,,,,
225,5c5736fad3cc6b0001d9da41,71,2,0,0.028169014084507043,0.0,6.287507042253521,,,1.0,1.0,,,,,,,,,,,,
201,5de64adbbe4cdf000cb6a61e,71,2,0,0.028169014084507043,0.0,12.540197183098591,2.0,,,,,,,,,,,,,,,
280,5b58e75f57f6aa00010a56e1,71,2,0,0.028169014084507043,0.0,11.066957746478874,2.0,,,,,,,,,,,,,,,
193,59b8018b91f20c00012fe182,71,2,0,0.028169014084507043,0.0,11.159197183098591,,,1.0,,1.0,,,,,,,,,,,
167,5aea9842ba2926000102f326,71,2,0,0.028169014084507043,0.0,14.823408450704225,1.0,,1.0,,,,,,,,,,,,,
98,5a666a2713898300014b6a4d,71,2,0,0.028169014084507043,0.0,7.077070422535211,1.0,,,,,,,,,,1.0,,,,,
196,5d6936fb5be0b90001969ba8,71,2,0,0.028169014084507043,0.0,12.036859154929576,,,2.0,,,,,,,,,,,,,
238,5bf9146118430e0001861d8e,71,2,0,0.028169014084507043,0.0,6.647690140845071,,,1.0,,1.0,,,,,,,,,,,
224,5b49b7033f5dcc000129002f,71,2,0,0.028169014084507043,0.0,8.332352112676055,,,1.0,1.0,,,,,,,,,,,,
41,5b7ebb54ff1109000172a67b,72,2,0,0.027777777777777776,0.0,7.483597222222222,1.0,,,,,,,,,,1.0,,,,,
439,5e6a63a7d6d433011c20639b,72,2,0,0.027777777777777776,0.0,21.583069444444444,,,1.0,,,,,,,,,,1.0,,,
131,5c617fed0863210001642974,146,4,0,0.0273972602739726,0.0,8.268273972602739,3.0,,,,,1.0,,,,,,,,,,
133,5da4a23630871900154e0d5c,146,4,0,0.0273972602739726,0.0,8.302513698630136,1.0,,1.0,,,1.0,,,1.0,,,,,,,
429,Dawid Groszyk,75,2,0,0.02666666666666667,0.0,0.0,,,1.0,,,,,,,,,,1.0,,,
294,5e66856ab10742406840291a,150,4,0,0.02666666666666667,0.0,4.217466666666667,,,,2.0,,,,,,,,,,,2.0,
427,5d970320520c980013241545,75,2,0,0.02666666666666667,0.0,11.907613333333334,,,,,,,1.0,,1.0,,,,,,,
291,5d228245d741d4001aa43eef,150,4,0,0.02666666666666667,0.0,10.383153333333333,,,,,1.0,,1.0,,1.0,,,,,1.0,,
408,5e6f8d129cfd4d53fc092d1b,75,2,1,0.02666666666666667,0.013333333333333334,9.219173333333334,,,,,1.0,,,,,,,,,1.0,,
384,5bf4d30498496900016ffd14,76,2,0,0.02631578947368421,0.0,7.567855263157895,,,,1.0,,,,,,,,,,,1.0,
399,5e6f89993f2dc053a390dad6,76,2,0,0.02631578947368421,0.0,9.275157894736843,,,,,,,,,,,,,1.0,1.0,,
181,5c9eda5a32060c0015a6d6ab,77,2,0,0.025974025974025976,0.0,4.420857142857143,1.0,,1.0,,,,,,,,,,,,,
212,5de67b36610fba5ef7b868f3,78,2,0,0.02564102564102564,0.0,30.899320512820513,,,1.0,1.0,,,,,,,,,,,,
269,ae,78,2,0,0.02564102564102564,0.0,0.0,,,1.0,,,,,,,,1.0,,,,,
