session_id,participant_id,status,started_datetime,completed_date_time,time_taken,age,num_approvals,num_rejections,prolific_score,reviewed_at_datetime,entered_code,Country of Birth,Current Country of Residence,Employment Status,First Language,Nationality,Sex,Student Status
5e7a41f3c17bb70127098038,7a20cd76-2c22-4f6f-ba73-6894da9ea4c3,AWAITING REVIEW,2020-03-24 17:23:02.781000,2020-03-24 17:35:44.027000,761.246,27,22,0,100,,342A4C65,United Kingdom,,Full-Time,English,United Kingdom,Female,No
5e7a41faded6d3018807dbb6,2de8ee23-a7c3-425c-bbd0-e8ae05693890,AWAITING REVIEW,2020-03-24 17:23:10.391000,2020-03-24 17:32:26.764000,556.373,23,84,2,99,,342A4C65,Portugal,Portugal,"Not in paid work (e.g. homemaker', 'retired or disabled)",Portuguese,Portugal,Female,Yes
5e7a41fbd7dd7401356925fa,5e7814be6d5b63393cc67998,TIMED-OUT,2020-03-24 17:23:16.499000,,57750.973026,22,0,0,100,,,United States,United States,Full-Time,English,United States,Female,No
5e7a420e86d8b001dc98e658,3efcaa84-b131-48fc-8539-32d3c89402ed,AWAITING REVIEW,2020-03-24 17:23:30.035000,2020-03-24 17:31:23.506000,473.471,22,1,0,100,,342A4C65,,,,,Lebanon,Male,
5e7a421ff6b8d401e7cbc2e1,9dbc43b1-9a1d-4bb9-b451-41e5d3ed5562,AWAITING REVIEW,2020-03-24 17:23:43.453000,2020-03-24 17:36:05.566000,742.113,37,63,1,100,,342A4C65,Poland,Poland,Part-Time,Polish,Poland,Female,No
5e7a4220cbf37601899e8a33,f54fd4f4-9c36-4159-94fe-92d406f3ee03,AWAITING REVIEW,2020-03-24 17:23:49.153000,2020-03-24 17:40:42.816000,1013.663,31,129,4,97,,342A4C65,Greece,Greece,Part-Time,Greek,Greece,Male,No
5e7a422af8e266012cda13a4,118e9763-9c61-4186-beed-b092a11c960d,AWAITING REVIEW,2020-03-24 17:23:54.107000,2020-03-24 17:30:29.655000,395.548,20,28,0,100,,342A4C65,Mexico,Mexico,Part-Time,Spanish,Mexico,Male,Yes
5e7a422f726b2a017b678a9a,8c2911af-9aab-4cc9-b854-11b8b00f49ab,AWAITING REVIEW,2020-03-24 17:24:01.953000,2020-03-24 17:32:40.984000,519.031,35,100,0,100,,342A4C65,United Kingdom,United Kingdom,Unemployed (and job seeking),English,United Kingdom,Female,No
5e7a422f2dd78701e7f2fee9,c86557b9-f5a7-4cc2-8765-74c42896ba9a,AWAITING REVIEW,2020-03-24 17:24:01.807000,2020-03-24 17:27:13.116000,191.309,22,248,2,99,,342A4C65,United States,United States,Part-Time,Spanish,United States,Female,No
5e7a4231337e6c012c44b41f,9d257621-0d7c-42ae-92de-1cf9c4cb3214,AWAITING REVIEW,2020-03-24 17:24:15.168000,2020-03-24 17:41:09.052000,1013.884,37,9,0,100,,342A4C65,United Kingdom,United Kingdom,Part-Time,English,United Kingdom,Female,No
5e7a4e2450ad2602479a9057,e75df637-d8f8-4332-bd7e-fc8bb74aaa38,AWAITING REVIEW,2020-03-24 18:15:00.764000,2020-03-24 18:24:24.714000,563.95,27,412,2,100,,342A4C65,Finland,Finland,Unemployed (and job seeking),Finnish,Finland,Male,No
