concept-lemma, candidate for properties
onager, swim lay_eggs fly
marmot, swim lay_eggs fly
ibex, swim lay_eggs fly
schnauzer, swim lay_eggs fly
eaglet, swim lay_eggs fly wings
boa, swim lay_eggs
tattler, swim lay_eggs fly wings
raptor, swim lay_eggs fly wings
capercaillie, swim lay_eggs fly wings
eland, swim lay_eggs fly
python, swim lay_eggs dangerous
addax, swim lay_eggs fly dangerous
wolf, swim lay_eggs fly dangerous
marabou, swim lay_eggs fly wings
partridge, swim lay_eggs fly wings
swimmer, swim
peregrine, swim lay_eggs fly wings
brontosaurus, swim lay_eggs
gerbil, swim lay_eggs fly
mynah, swim lay_eggs fly wings
eagle, swim lay_eggs fly wings
woodchuck, swim lay_eggs fly
ray, swim lay_eggs fly
pewee, swim lay_eggs fly wings
coonhound, swim lay_eggs fly
adder, swim lay_eggs
shorthorn, swim lay_eggs fly
wapiti, swim lay_eggs fly
longhorn, swim lay_eggs fly
chamois, swim lay_eggs fly
ouzel, swim lay_eggs fly wings
duckling, swim lay_eggs fly wings
bilby, swim lay_eggs fly
baboon, swim lay_eggs fly dangerous
broiler, swim lay_eggs fly
lynx, swim lay_eggs fly
retriever, swim lay_eggs fly
bison, swim lay_eggs fly
wren, swim lay_eggs fly wings
whippoorwill, swim lay_eggs fly wings
siskin, swim lay_eggs fly wings
stockfish, swim lay_eggs fly
grenadier, swim lay_eggs fly
seagull, swim lay_eggs fly wings
elephant, swim lay_eggs fly dangerous
hoopoe, swim lay_eggs fly wings
mouse, swim lay_eggs fly
goldfinch, swim lay_eggs fly wings
wrymouth, swim lay_eggs fly
bobcat, swim lay_eggs fly
jackdaw, swim lay_eggs fly wings
bay, swim lay_eggs fly
platy, swim lay_eggs fly
goldcrest, swim lay_eggs fly wings
lemming, swim lay_eggs fly
malinois, swim lay_eggs fly
ibis, swim lay_eggs fly wings
beaver, swim lay_eggs fly
gobbler, swim lay_eggs fly wings
stork, swim lay_eggs fly wings
aurochs, swim lay_eggs fly
malamute, swim lay_eggs fly
owlet, swim lay_eggs fly wings
basilisk, swim lay_eggs
pompon, swim lay_eggs fly
vulture, swim lay_eggs fly wings
jackrabbit, swim lay_eggs fly
stilt, swim lay_eggs fly wings
pollock, swim lay_eggs fly
cougar, swim lay_eggs fly dangerous
antelope, swim lay_eggs fly dangerous
coyote, swim lay_eggs fly dangerous
tortoiseshell, swim lay_eggs fly wings
hedgehog, swim lay_eggs fly
eider, swim lay_eggs fly wings
kookaburra, swim lay_eggs fly wings
hawk, swim lay_eggs fly wings
sloth, swim lay_eggs fly
badger, swim lay_eggs fly
creeper, swim lay_eggs fly wings
diver, swim lay_eggs fly wings
dinosaur, swim lay_eggs dangerous
fawn, swim lay_eggs fly
puffin, swim lay_eggs fly wings
chipmunk, swim lay_eggs fly
harrier, swim lay_eggs fly wings
poacher, swim lay_eggs fly dangerous
chimaera, swim lay_eggs fly
char, swim lay_eggs fly
dunnock, swim lay_eggs fly wings
sparrow, swim lay_eggs fly wings
apatosaurus, swim lay_eggs
dromedary, swim lay_eggs fly dangerous
hamster, swim lay_eggs fly
kelpie, swim lay_eggs fly
dormouse, swim lay_eggs fly
jabiru, swim lay_eggs fly wings
thrasher, swim lay_eggs fly wings
viper, swim lay_eggs dangerous
coot, swim lay_eggs fly wings
howler, swim lay_eggs fly
kangaroo, swim lay_eggs fly
yellowhammer, swim lay_eggs fly wings
bullfinch, swim lay_eggs fly wings
fowl, swim lay_eggs fly wings
ceratopsian, swim lay_eggs
tarsier, swim lay_eggs fly
dhole, swim lay_eggs fly
marmoset, swim lay_eggs fly
torpedo, swim lay_eggs fly dangerous
razorback, swim lay_eggs fly
chum, swim lay_eggs fly
titmouse, swim lay_eggs fly wings
myna, swim lay_eggs fly wings
gopher, swim lay_eggs fly
oriole, swim lay_eggs fly wings
wallaby, swim lay_eggs fly
reindeer, swim lay_eggs fly
stoat, swim lay_eggs fly found_in_seas
iguanodon, swim lay_eggs
skate, swim lay_eggs fly
hyena, swim lay_eggs fly dangerous
budgerigar, swim lay_eggs fly wings
barbet, swim lay_eggs fly wings
babbler, swim lay_eggs fly wings
loon, swim lay_eggs fly wings
toucan, swim lay_eggs fly wings
boar, swim lay_eggs fly
windowpane, swim lay_eggs fly
mako, swim lay_eggs fly
pitta, swim lay_eggs fly wings
hog, swim lay_eggs fly
sabertooth, swim lay_eggs fly
diamondback, swim lay_eggs
potto, swim lay_eggs fly
armadillo, swim lay_eggs fly
monal, swim lay_eggs fly wings
sauropod, swim lay_eggs
courser, swim lay_eggs fly wings
guillemot, swim lay_eggs fly wings
stegosaurus, swim lay_eggs
pterosaur, swim lay_eggs
anole, swim lay_eggs
ruminant, swim lay_eggs fly
bandicoot, swim lay_eggs fly
guanaco, swim lay_eggs fly
constrictor, swim lay_eggs
shrike, swim lay_eggs fly wings
styracosaurus, swim lay_eggs
moose, swim lay_eggs fly
mongoose, swim lay_eggs fly
banteng, swim lay_eggs fly
capybara, swim lay_eggs fly
guppy, swim lay_eggs fly
langur, swim lay_eggs fly dangerous
bulbul, swim lay_eggs fly wings
killdeer, swim lay_eggs fly wings
sanderling, swim lay_eggs fly wings
goose, swim lay_eggs fly wings
diplodocus, swim lay_eggs
cooter, swim lay_eggs
auk, swim lay_eggs fly wings
sambar, swim lay_eggs fly
hippopotamus, swim lay_eggs fly dangerous
gyrfalcon, swim lay_eggs fly wings
taipan, swim lay_eggs
bass, swim lay_eggs fly
mink, swim lay_eggs fly
grizzly, swim lay_eggs fly dangerous found_in_seas
utahraptor, swim lay_eggs
grouse, swim lay_eggs fly wings
mallard, swim lay_eggs fly wings
caribou, swim lay_eggs fly
deer, swim lay_eggs fly
jerboa, swim lay_eggs fly
markhor, swim lay_eggs fly
possum, swim lay_eggs fly
guenon, swim lay_eggs fly dangerous
vole, swim lay_eggs fly found_in_seas
heron, swim lay_eggs fly wings
turnstone, swim lay_eggs fly wings
hadrosaurus, swim lay_eggs
allosaurus, swim lay_eggs
crake, swim lay_eggs fly fly wings wings
hadrosaur, swim lay_eggs
kinglet, swim lay_eggs fly wings
accentor, swim lay_eggs fly wings
skimmer, swim lay_eggs fly wings
grunt, swim lay_eggs fly
muskrat, swim lay_eggs fly found_in_seas
carnosaur, swim lay_eggs
gemsbok, swim lay_eggs fly
cockatoo, swim lay_eggs fly wings
pintail, swim lay_eggs lay_eggs fly fly wings wings
ceratosaurus, swim lay_eggs
shearwater, swim lay_eggs fly found_in_seas wings
tody, swim lay_eggs fly wings
kestrel, swim lay_eggs fly wings
tuatara, swim lay_eggs
rhinoceros, swim lay_eggs fly dangerous
serow, swim lay_eggs fly
roach, swim lay_eggs fly wings
polecat, swim lay_eggs fly
grampus, swim lay_eggs fly
pomfret, swim lay_eggs fly
tamarin, swim lay_eggs fly
pigeon, swim lay_eggs fly wings
weka, swim lay_eggs fly wings
rat, swim lay_eggs fly
agouti, swim lay_eggs fly
manakin, swim lay_eggs fly wings
lyrebird, swim lay_eggs fly wings
orca, swim lay_eggs fly
grayback, swim lay_eggs fly wings
porcupine, swim lay_eggs fly dangerous
gannet, swim lay_eggs fly found_in_seas wings
curlew, swim lay_eggs fly wings
chinook, swim lay_eggs fly
osprey, swim lay_eggs fly wings
bustard, swim lay_eggs fly wings
ichneumon, swim lay_eggs fly
archosaur, swim lay_eggs
anteater, swim lay_eggs fly
peafowl, swim lay_eggs fly wings
lovebird, swim lay_eggs fly wings
pipistrelle, swim lay_eggs fly wings
ichthyosaur, swim lay_eggs
stargazer, swim lay_eggs fly
lemur, swim lay_eggs fly dangerous
herrerasaurus, swim lay_eggs
plesiosaur, swim lay_eggs
cockatiel, swim lay_eggs fly wings
pheasant, swim lay_eggs fly wings
wildfowl, swim lay_eggs fly
shrew, swim lay_eggs fly
quagga, swim lay_eggs fly
nutria, swim lay_eggs fly
blackcap, swim lay_eggs fly wings
hartebeest, swim lay_eggs fly
ratite, swim lay_eggs fly wings
felid, swim lay_eggs fly
cottontail, swim lay_eggs fly
albatross, swim lay_eggs fly wings
vervet, swim lay_eggs fly
pronghorn, swim lay_eggs fly
hyaena, swim lay_eggs fly
terrapin, swim lay_eggs
stonechat, swim lay_eggs fly wings
dragonfly, swim fly wings
macaw, swim lay_eggs fly wings
blackbuck, swim lay_eggs fly
bobtail, swim lay_eggs fly
waxwing, swim lay_eggs fly wings
antbird, swim lay_eggs fly wings
narwhal, swim lay_eggs fly
rodent, swim lay_eggs fly found_in_seas
platypus, swim lay_eggs fly
sandpiper, swim lay_eggs fly wings
carnivore, swim lay_eggs fly
beluga, swim lay_eggs fly
manatee, swim lay_eggs fly found_in_seas
plesiosaurus, swim lay_eggs
duck, swim lay_eggs fly wings
ankylosaurus, swim lay_eggs
wheatear, swim lay_eggs fly wings
wader, swim lay_eggs fly wings
gull, swim lay_eggs fly wings
psittacosaurus, swim lay_eggs
ptarmigan, swim lay_eggs fly wings
ankylosaur, swim lay_eggs
hornbill, swim lay_eggs fly dangerous wings
thylacine, swim lay_eggs fly
rasher, swim lay_eggs fly
tern, swim lay_eggs fly wings
barnacle, swim lay_eggs fly wings
cottonmouth, swim lay_eggs
galago, swim lay_eggs fly
silverfish, swim lay_eggs fly wings
godwit, swim lay_eggs fly fly wings
codfish, swim lay_eggs fly found_in_seas
porgy, swim lay_eggs fly
egret, swim lay_eggs fly wings
coati, swim lay_eggs fly dangerous
bushbuck, swim lay_eggs fly
ringtail, swim lay_eggs fly wings
compsognathus, swim lay_eggs
monotreme, swim lay_eggs fly
sheepshead, swim lay_eggs fly
lapwing, swim lay_eggs fly fly wings
rattlesnake, swim lay_eggs dangerous
therapsid, swim lay_eggs
cavy, swim lay_eggs fly dangerous
muntjac, swim lay_eggs fly
canid, swim lay_eggs fly
manta, swim lay_eggs fly
goshawk, swim lay_eggs fly wings
wahoo, swim lay_eggs fly
colobus, swim lay_eggs fly dangerous
catbird, swim lay_eggs fly wings
pachycephalosaurus, swim lay_eggs
edmontosaurus, swim lay_eggs
gecko, swim lay_eggs
gunnel, swim lay_eggs fly made_of_wood
reptile, swim lay_eggs
pout, swim lay_eggs fly
snook, swim lay_eggs fly
tapir, swim lay_eggs fly dangerous
eoraptor, swim lay_eggs
redstart, swim lay_eggs fly wings
pangolin, swim lay_eggs fly dangerous
caiman, swim lay_eggs
siamang, swim lay_eggs fly
titanosaur, swim lay_eggs
marsupial, swim lay_eggs fly
pipit, swim lay_eggs fly fly wings wings
corythosaurus, swim lay_eggs
sandgrouse, swim lay_eggs fly wings
krait, swim lay_eggs
spearfish, swim lay_eggs fly
tanager, swim lay_eggs fly wings
thresher, swim lay_eggs fly
petrel, swim lay_eggs fly wings
towhee, swim lay_eggs fly wings
seabird, swim lay_eggs fly found_in_seas found_in_seas wings
duckbill, swim lay_eggs fly
loach, swim lay_eggs fly
vireo, swim lay_eggs fly wings
kittiwake, swim lay_eggs fly fly wings
bobwhite, swim lay_eggs fly wings
piranha, swim lay_eggs fly
haddock, swim lay_eggs fly found_in_seas
plover, swim lay_eggs fly wings
flycatcher, swim lay_eggs fly fly wings
cowbird, swim lay_eggs fly wings
otter, swim lay_eggs fly dangerous
bovid, swim lay_eggs fly
shoveler, swim lay_eggs fly wings
whitetail, swim lay_eggs fly
cachalot, swim lay_eggs fly
redshank, swim lay_eggs fly wings
gallinule, swim lay_eggs fly wings
chaffinch, swim lay_eggs fly wings
whooper, swim lay_eggs fly wings
shorebird, swim lay_eggs fly wings
dunlin, swim lay_eggs fly wings
pompano, swim lay_eggs fly
lechwe, swim lay_eggs fly dangerous
waterbird, swim lay_eggs fly wings
warbler, swim lay_eggs fly wings
hawksbill, swim lay_eggs
coelophysis, swim lay_eggs
echidna, swim lay_eggs fly
mangabey, swim lay_eggs fly
remora, swim lay_eggs fly
passerine, swim lay_eggs fly wings
babirusa, swim lay_eggs fly
alewife, swim lay_eggs fly
titanosaurian, swim lay_eggs
hammerhead, swim lay_eggs fly
whitethroat, swim lay_eggs fly wings
oviraptorid, swim lay_eggs
charr, swim lay_eggs fly
puffer, swim lay_eggs fly
mammal, swim lay_eggs fly
waterfowl, swim lay_eggs fly wings
chuckwalla, swim lay_eggs
tragopan, swim lay_eggs fly wings
tench, swim lay_eggs fly
angler, swim lay_eggs fly
megabat, swim lay_eggs fly wings
cavalla, swim lay_eggs fly
shad, swim lay_eggs fly
sprat, swim lay_eggs fly
turbot, swim lay_eggs fly
sucker, swim lay_eggs fly
dugong, swim lay_eggs fly
barracuda, swim lay_eggs fly
shiner, swim lay_eggs fly
flathead, swim lay_eggs fly
coypu, swim lay_eggs fly
dotterel, swim lay_eggs fly wings
tarpon, swim lay_eggs fly
kingsnake, swim lay_eggs
shelduck, swim lay_eggs fly wings
insectivore, swim lay_eggs fly
honeycreeper, swim lay_eggs fly wings
whiting, swim lay_eggs fly
sailfish, swim lay_eggs fly
sockeye, swim lay_eggs fly
greylag, swim lay_eggs fly wings
stonefish, swim lay_eggs fly
coelacanth, swim lay_eggs fly
skink, swim lay_eggs
gudgeon, swim lay_eggs fly
hake, swim lay_eggs fly
wigeon, swim lay_eggs fly wings
swordfish, swim lay_eggs fly found_in_seas
skipjack, swim lay_eggs fly wings
chachalaca, swim lay_eggs fly wings
porpoise, swim lay_eggs fly found_in_seas
phalarope, swim lay_eggs fly wings
elapid, swim lay_eggs
bowhead, swim lay_eggs fly
whiptail, swim lay_eggs
bullhead, swim swim lay_eggs fly found_in_seas
prawn, swim used_in_cooking
megapode, swim lay_eggs fly wings
scad, swim lay_eggs fly
marlin, swim lay_eggs fly
pochard, swim lay_eggs fly wings
octopus, swim
tautog, swim lay_eggs fly
pilchard, swim lay_eggs fly found_in_seas found_in_seas
mullet, swim lay_eggs fly
cuscus, swim lay_eggs fly
cod, swim lay_eggs fly
loggerhead, swim lay_eggs
leatherback, swim lay_eggs
redtail, swim lay_eggs fly wings
kingfish, swim lay_eggs fly
bluefish, swim lay_eggs fly
piculet, swim lay_eggs fly wings
carp, swim lay_eggs fly found_in_seas
oystercatcher, swim lay_eggs fly wings
plaice, swim lay_eggs fly
bottlenose, swim lay_eggs fly
snapper, swim lay_eggs fly
albacore, swim lay_eggs fly
blacktail, swim lay_eggs fly
coho, swim lay_eggs fly
seahorse, swim lay_eggs fly
toadfish, swim lay_eggs fly
humpback, swim lay_eggs fly found_in_seas
grunter, swim lay_eggs fly
sturgeon, swim lay_eggs fly found_in_seas
croaker, swim lay_eggs fly
anchovy, swim lay_eggs fly found_in_seas
darter, swim lay_eggs fly wings
stingray, swim lay_eggs fly
salmonid, swim lay_eggs fly found_in_seas
gurnard, swim lay_eggs fly found_in_seas
curassow, swim lay_eggs fly wings
menhaden, swim lay_eggs fly
chub, swim lay_eggs fly found_in_seas
cobia, swim lay_eggs fly
dragonet, swim lay_eggs fly
pickerel, swim lay_eggs fly
angelfish, swim lay_eggs fly
whitefish, swim lay_eggs fly
redfish, swim lay_eggs fly
jellyfish, swim dangerous
dace, swim lay_eggs fly
cyprinid, swim swim lay_eggs fly found_in_seas
lionfish, swim lay_eggs fly
yellowtail, swim lay_eggs fly
paddlefish, swim lay_eggs fly
cichlid, swim lay_eggs fly
pinniped, swim lay_eggs fly found_in_seas
rockfish, swim lay_eggs fly found_in_seas
butterflyfish, swim lay_eggs fly
tuna, swim lay_eggs fly found_in_seas
minnow, swim lay_eggs fly
bonefish, swim lay_eggs fly
sawfish, swim lay_eggs fly
teleost, swim lay_eggs fly found_in_seas
rattail, swim lay_eggs fly
bream, swim lay_eggs fly found_in_seas
walleye, swim lay_eggs fly found_in_seas
stickleback, swim lay_eggs fly
capelin, swim lay_eggs fly found_in_seas
salmon, swim lay_eggs fly found_in_seas
anglerfish, swim lay_eggs fly
grouper, swim lay_eggs fly found_in_seas
bluefin, swim lay_eggs fly found_in_seas
blenny, swim swim lay_eggs fly found_in_seas
cusk, swim lay_eggs fly
flounder, swim lay_eggs fly found_in_seas
largemouth, swim lay_eggs fly
perch, swim lay_eggs fly found_in_seas
crappie, swim lay_eggs fly
silverside, swim swim lay_eggs lay_eggs fly fly found_in_seas found_in_seas
bluegill, swim swim lay_eggs fly found_in_seas
damselfish, swim lay_eggs fly
wrasse, swim
typhlopidae, swim lay_eggs dangerous
fundulus, swim found_in_seas
barramundi, swim found_in_seas
pagurus, swim found_in_seas
esox, swim
sculpin, swim swim lay_eggs fly found_in_seas found_in_seas
goby, swim
killifish, swim lay_eggs fly found_in_seas
gulper, swim found_in_seas
mosquitofish, swim lay_eggs fly
dogfish, swim lay_eggs fly found_in_seas
bowfin, swim lay_eggs fly
congridae, swim
yellowfin, swim lay_eggs fly found_in_seas
pumpkinseed, swim lay_eggs fly
batfish, swim lay_eggs fly
scyliorhinidae, swim found_in_seas
rajidae, swim
notropis, swim
cichlidae, swim
billfish, swim lay_eggs fly found_in_seas
catfish, swim swim lay_eggs fly found_in_seas
squirrelfish, swim lay_eggs fly found_in_seas
panfish, swim lay_eggs fly found_in_seas
halibut, swim lay_eggs fly found_in_seas
salvelinus, swim found_in_seas
carassius, swim
topminnow, swim lay_eggs fly found_in_seas
smallmouth, swim lay_eggs fly found_in_seas
saury, swim lay_eggs fly found_in_seas
squid, swim found_in_seas
muskellunge, swim lay_eggs fly found_in_seas
rorqual, swim found_in_seas
flatfish, swim lay_eggs fly found_in_seas
neritidae, swim lay_eggs found_in_seas
sunfish, swim lay_eggs fly found_in_seas
tilefish, swim lay_eggs fly found_in_seas
halfbeak, swim lay_eggs fly
micropterus, swim lay_eggs found_in_seas
amberjack, swim lay_eggs fly found_in_seas
bigeye, swim lay_eggs fly found_in_seas
burbot, swim lay_eggs fly found_in_seas
trout, swim lay_eggs fly found_in_seas
surgeonfish, swim lay_eggs fly found_in_seas
lizardfish, swim lay_eggs fly found_in_seas
salmonidae, swim found_in_seas
eel, swim lay_eggs fly found_in_seas
lepomis, swim lay_eggs found_in_seas
serranidae, swim found_in_seas
mackerel, swim lay_eggs fly found_in_seas
cardinalfish, swim lay_eggs fly found_in_seas
characin, swim found_in_seas
thunnus, swim found_in_seas
redhorse, swim lay_eggs fly found_in_seas
syngnathidae, swim lay_eggs found_in_seas
pomacentridae, swim found_in_seas
goatfish, swim lay_eggs fly found_in_seas
surfperch, swim lay_eggs fly found_in_seas
clupeidae, swim lay_eggs found_in_seas
headstock, roll made_of_wood made_of_wood
fingerboard, roll made_of_wood
lever, roll
fairing, roll
carabiner, roll made_of_wood
sprocket, roll roll
calcaneus, roll
nosewheel, roll
backboard, roll
bicycle, roll fly wheels wheels wings
windscreen, roll
wrench, roll dangerous used_in_cooking
roadster, roll fly wheels wheels wings
ski, roll made_of_wood
rubber, roll
bumper, roll roll
throttle, roll
hoop, roll
mandrel, roll made_of_wood
fastener, roll
radiator, roll
cartridge, roll
horseshoe, roll
piston, roll
motorcycle, roll fly dangerous wheels wheels wings
flatcar, roll fly wheels wheels wings made_of_wood
noseband, roll made_of_wood
caber, roll
ferrule, roll made_of_wood
cart, roll fly wheels wings made_of_wood
polyurethane, roll
pin, roll made_of_wood
steel, roll dangerous
shaft, roll roll dangerous made_of_wood
urethane, roll
gear, roll roll
aluminum, roll
washer, roll
pronation, roll
chock, roll made_of_wood
propeller, roll
fusee, roll
lathe, roll
truck, roll fly wheels wheels wings
rifling, roll
windshield, roll wheels made_of_wood
chassis, roll wheels
driveshaft, roll roll
paddle, roll made_of_wood made_of_wood
plaster, roll
bearing, roll
bolt, roll
bike, roll roll fly wheels wheels wings
alloy, roll
crosshead, roll made_of_wood
flywheel, roll
sidewall, roll
grip, roll
projectile, roll fly dangerous
gearbox, roll
pulley, roll roll made_of_wood made_of_wood
breechblock, roll made_of_wood
tappet, roll made_of_wood
bushing, roll roll
gearshift, roll
crankshaft, roll
rope, roll made_of_wood made_of_wood
swaging, roll made_of_wood
handlebar, roll roll
kickstand, roll made_of_wood
axle, roll roll wheels wheels
screw, roll made_of_wood
brake, roll roll wheels
skateboard, roll fly dangerous wheels wings made_of_wood
butterfly, lay_eggs fly wings
psittacula, lay_eggs fly
fringillidae, lay_eggs fly wings
timaliidae, lay_eggs fly wings
calidris, lay_eggs fly wings
strigidae, lay_eggs fly wings
laridae, lay_eggs fly wings
emberizidae, lay_eggs fly wings
apodidae, lay_eggs fly wings
phalacrocorax, lay_eggs fly wings
motacilla, lay_eggs fly wings
icteridae, lay_eggs fly wings
cotingidae, lay_eggs fly wings
tandem, fly wheels wings
dumper, fly wheels wings
veil, fly
machine, fly wheels wings
van, fly wheels wheels wings
flagship, fly
chaise, fly wheels wings
limo, fly wheels wings
bottom, fly
lorry, fly wheels wheels wings
bandwagon, fly wheels wings
smoker, fly wheels wings
dray, fly wheels wings
carriage, fly wheels wheels wings made_of_wood
panzer, fly wheels wings
clarence, fly wheels wings
tipper, fly wheels wings
sedan, fly wheels wheels wings
rickshaw, fly wheels wings
picket, fly made_of_wood
pram, fly wheels wings
taxicab, fly wheels wings
vehicle, fly wheels wheels
trap, fly wheels wings
tramcar, fly wheels wheels wings
trireme, fly
pontoon, fly
trailer, fly wheels wheels wings
cab, fly wheels wheels wings
rigger, fly
heap, fly wheels wings
ferryboat, fly
starship, fly
wagon, fly wheels wheels wings
transporter, fly wheels wings
tower, fly
liner, fly
chariot, fly wheels wings
steamroller, fly
tram, fly wheels wheels wings
diner, fly wheels wings
ferry, fly
fireboat, fly
craft, fly
punt, fly
bulldozer, fly wheels wings
junk, fly
chopper, fly dangerous used_in_cooking
unicycle, fly wheels wings
streetcar, fly wheels wheels wings
plane, fly dangerous wings
rig, fly wheels wings
scull, fly
waggon, fly wheels wings
stanhope, fly wheels wings
hydrofoil, fly
cutter, fly dangerous used_in_cooking
speedboat, fly
luge, fly
lander, fly
toboggan, fly wheels
pung, fly
snowmobile, fly wheels wings
supertanker, fly
trolley, fly wheels wings
forklift, fly wheels wings
handcart, fly wheels wings
packet, fly
galley, fly
capsule, fly dangerous
minicab, fly wheels wings
pushcart, fly wheels wings
surrey, fly wheels wings
minivan, fly wheels wheels wings
sampan, fly
caravan, fly wheels wings
cabriolet, fly wheels wheels wings
railcar, fly wheels wheels wings
pickup, fly wheels wings
pusher, fly dangerous wheels wings
icebreaker, fly
runabout, fly wheels wings
scrambler, fly wheels wings
wrecker, fly wheels wings
snowplow, fly wheels wings
camper, fly wheels wings
wheelbarrow, fly dangerous wheels wings made_of_wood
ark, fly
skiff, fly
watercraft, fly
buggy, fly wheels wheels wings
galleon, fly
