concept-lemma, candidate for properties
caisson, fly
tractor, fly wheels wheels wings
carrack, fly
mackinaw, fly
bogie, fly wheels wheels
sledge, fly dangerous made_of_wood
spacecraft, fly
engine, fly wheels wings
hearse, fly wheels wings
bookmobile, fly wheels wings
gondola, fly wheels wings
caboose, fly wheels wings
skyhook, fly
equipage, fly wheels wings
longboat, fly
bomber, fly wings
saloon, fly wheels wings
motorbike, fly wheels wheels wings
dozer, fly wheels wings
stagecoach, fly wheels wings
wreck, fly
turbojet, fly wings
coupe, fly wheels wings
vessel, fly wheels
steamship, fly
fighter, fly wings
airbus, fly wings
pirate, fly dangerous
hovercraft, fly
rowboat, fly
houseboat, fly made_of_wood
barge, fly made_of_wood
boxcar, fly wheels wings
oiler, fly
knockabout, fly
tugboat, fly wheels made_of_wood
catamaran, fly
jet, fly wings
freighter, fly wheels
steamboat, fly
doodlebug, fly dangerous wheels wings
carrier, fly wheels wings
windjammer, fly
tanker, fly
pedicab, fly wheels wheels wings
airplane, fly wheels wings
motorcar, fly wheels wings
stroller, fly wheels wings
blimp, fly
spaceship, fly
powerboat, fly
battleship, fly wheels
cruiser, fly wheels wings
locomotive, fly wheels wheels wings
tramp, fly
hydroplane, fly wings
kayak, fly made_of_wood
lifeboat, fly
helicopter, fly
dredger, fly
drone, fly wings
destroyer, fly
dirigible, fly
shell, fly
coracle, fly
tourer, fly wheels wings
trike, fly wheels wings
warplane, fly
submarine, fly
flattop, fly
showboat, fly
ship, fly wheels made_of_wood
merchantman, fly
velocipede, fly wheels wings
turbofan, fly wings
sleigh, fly
airship, fly
subcompact, fly wheels wings
sailboat, fly
bogey, fly
sharpie, fly
brig, fly
yacht, fly wheels made_of_wood
motorboat, fly
gunboat, fly
keelboat, fly
wherry, fly
wing, fly fly
trimaran, fly
canoe, fly made_of_wood
clipper, fly dangerous used_in_cooking
hardtop, fly wheels wings
scow, fly
hatchback, fly wheels wings
whaleboat, fly
oxcart, fly wheels wings
hulk, fly
missile, fly dangerous
dreadnaught, fly
narrowboat, fly
shipwreck, fly
towboat, fly
sharpshooter, fly
barque, fly
warship, fly wheels
jalopy, fly wheels wings
tug, fly
dreadnought, fly
boat, fly wheels made_of_wood
lightship, fly
rocket, fly
jetliner, fly wings
arrow, fly dangerous made_of_wood
tricycle, fly wheels wings
interceptor, fly wings
troopship, fly
airliner, fly wings
aircraft, fly
turboprop, fly wings
dhow, fly
corvette, fly
bareboat, fly
boomerang, fly dangerous made_of_wood
aeroplane, fly wheels wings
privateer, fly
lugger, fly
shunter, fly wheels wings
brigantine, fly
minelayer, fly
phaeton, fly wheels wings
trawler, fly wheels
autogyro, fly
floatplane, fly wings
steamer, fly
dinghy, fly
gyroplane, fly
flatboat, fly
yawl, fly
sternwheeler, fly
seaplane, fly wings
ornithopter, fly
biplane, fly wings
frigate, fly wheels
corsair, fly dangerous
monoplane, fly wings
ketch, fly
sailplane, fly
whaler, fly
felucca, fly
schooner, fly wheels
pinnace, fly
pirogue, fly
bark, fly
mosquito, fly dangerous wings
minesweeper, fly
sloop, fly
glider, fly
twinjet, fly wings
amphibian, fly wheels wings
moth, fly wings
moorhen, fly
thrush, fly
prinia, fly
ploceidae, fly
nightjar, fly
caracara, fly
muscicapa, fly wings
gallinago, fly
accipiter, fly
puffinus, fly wings
alaudidae, fly wings
caprimulgus, fly wings
muller, dangerous
salve, dangerous
profession, dangerous
priesthood, dangerous
rabbinate, dangerous
nursing, dangerous
businessman, dangerous
club, dangerous made_of_wood
downer, dangerous
draft, dangerous
probationer, dangerous
prelacy, dangerous
application, dangerous
bur, dangerous
physic, dangerous
sander, dangerous
alum, dangerous
style, dangerous
planer, dangerous used_in_cooking
cardinalate, dangerous
raper, dangerous
medicine, dangerous
scribe, dangerous
buffer, dangerous
stamp, dangerous
bill, dangerous
nostrum, dangerous
brand, dangerous
panacea, dangerous
dip, dangerous
lister, dangerous
bar, dangerous
moll, dangerous
starter, dangerous
balm, dangerous
tap, dangerous
collaborator, dangerous
remedy, dangerous
pharmaceutical, dangerous
tablet, dangerous
shaver, dangerous
ladder, dangerous made_of_wood
lancet, dangerous
unction, dangerous
quisling, dangerous
stamper, dangerous
flack, dangerous
adz, dangerous
shear, dangerous dangerous used_in_cooking
sawmill, dangerous used_in_cooking
balsam, dangerous
mop, dangerous made_of_wood
bender, dangerous
blender, dangerous used_in_cooking
quarrel, dangerous
gavel, dangerous
tonic, dangerous
liquidator, dangerous
grapple, dangerous
burr, dangerous
pail, dangerous
file, dangerous
piece, dangerous
bolus, dangerous
bevel, dangerous
repeater, dangerous
refill, dangerous
plough, dangerous used_in_cooking made_of_wood
partizan, dangerous
cure, dangerous
sticker, dangerous
tuck, dangerous
streptomycin, dangerous
tab, dangerous
hoe, dangerous used_in_cooking made_of_wood
bit, dangerous
dumdum, dangerous
crease, dangerous
opener, dangerous
clincher, dangerous
fork, dangerous used_in_cooking
rasp, dangerous used_in_cooking
chrism, dangerous
edger, dangerous used_in_cooking
borer, dangerous used_in_cooking
slice, dangerous used_in_cooking used_in_cooking
gutter, dangerous
lozenge, dangerous
parer, dangerous used_in_cooking
pallet, dangerous used_in_cooking
aloe, dangerous
dosage, dangerous
thalidomide, dangerous
iodine, dangerous
tool, dangerous used_in_cooking
auger, dangerous used_in_cooking
polisher, dangerous used_in_cooking
infanticide, dangerous
allergy, dangerous
stylus, dangerous
router, dangerous used_in_cooking
pincer, dangerous
rod, dangerous made_of_wood
pestle, dangerous used_in_cooking
menthol, dangerous
placebo, dangerous
broom, dangerous made_of_wood
gimlet, dangerous used_in_cooking
thimerosal, dangerous
plotter, dangerous
cutlery, dangerous used_in_cooking
scoop, dangerous used_in_cooking
prescription, dangerous
arm, dangerous
tincture, dangerous
hemlock, dangerous
colchicine, dangerous
pill, dangerous
rake, dangerous used_in_cooking made_of_wood
fratricide, dangerous
epee, dangerous
booster, dangerous
marlinspike, dangerous used_in_cooking
blocker, dangerous
tabun, dangerous
elixir, dangerous
comb, dangerous used_in_cooking made_of_wood
seeker, dangerous
hood, dangerous
spreader, dangerous used_in_cooking
peddler, dangerous
mallet, dangerous used_in_cooking
foil, dangerous
lifter, dangerous
abductor, dangerous
patricide, dangerous
pitchfork, dangerous
ax, dangerous dangerous used_in_cooking
conspirator, dangerous
puncher, dangerous
punk, dangerous
accessory, dangerous
interferon, dangerous
reamer, dangerous used_in_cooking
confederate, dangerous
razorblade, dangerous
radiopharmaceutical, dangerous
dart, dangerous
laxative, dangerous
toothbrush, dangerous
violator, dangerous
panga, dangerous
escapee, dangerous
slicer, dangerous used_in_cooking
lotion, dangerous
buccaneer, dangerous
sickle, dangerous used_in_cooking
murderess, dangerous female
quinine, dangerous
statin, dangerous
straightedge, dangerous used_in_cooking
mower, dangerous used_in_cooking
flak, dangerous
scuffle, dangerous
sedation, dangerous
plagiarist, dangerous
ipecac, dangerous
trowel, dangerous used_in_cooking made_of_wood
bow, dangerous made_of_wood made_of_wood
stealer, dangerous
spoiler, dangerous
crampon, dangerous used_in_cooking
dexamethasone, dangerous
liniment, dangerous
soman, dangerous
ointment, dangerous
apache, dangerous
dose, dangerous
parricide, dangerous
embezzler, dangerous
hacksaw, dangerous used_in_cooking
tegu, dangerous
inhalation, dangerous
trident, dangerous
snip, dangerous used_in_cooking
raider, dangerous
talcum, dangerous
imipramine, dangerous
peacekeeper, dangerous
metformin, dangerous
kylie, dangerous
grappler, dangerous
antidote, dangerous
antidepressant, dangerous
cephalosporin, dangerous
crook, dangerous
lorazepam, dangerous
steroid, dangerous
phenytoin, dangerous
gabapentin, dangerous
spanner, dangerous
painkiller, dangerous
scraper, dangerous used_in_cooking
simvastatin, dangerous
freebooter, dangerous
hayfork, dangerous used_in_cooking
endotoxin, dangerous
parolee, dangerous
jackknife, dangerous used_in_cooking
fluoxetine, dangerous
methotrexate, dangerous
lance, dangerous used_in_cooking
vomit, dangerous
bolo, dangerous used_in_cooking
saboteur, dangerous
ripsaw, dangerous used_in_cooking
barong, dangerous used_in_cooking
bagman, dangerous
spatula, dangerous used_in_cooking made_of_wood
meth, dangerous
chisel, dangerous used_in_cooking made_of_wood
penicillin, dangerous
isoniazid, dangerous
benzodiazepine, dangerous
valium, dangerous
prednisolone, dangerous
atorvastatin, dangerous
nicotine, dangerous
cleaver, dangerous used_in_cooking
ghoul, dangerous
codeine, dangerous
toothpick, dangerous used_in_cooking made_of_wood
medication, dangerous
fusil, dangerous
belladonna, dangerous
haloperidol, dangerous
rifampin, dangerous
extortionist, dangerous
reserpine, dangerous
ceftriaxone, dangerous
primidone, dangerous
aflatoxin, dangerous
morphia, dangerous
backhoe, dangerous wheels
inhalant, dangerous
depressant, dangerous
enterotoxin, dangerous
gentamicin, dangerous
catapult, dangerous
anticoagulant, dangerous
salicylate, dangerous
brigand, dangerous
mattock, dangerous used_in_cooking
chloramphenicol, dangerous
spade, dangerous used_in_cooking made_of_wood
claymore, dangerous
sulfonamide, dangerous
iceman, dangerous
aspirin, dangerous
butcher, dangerous
methadone, dangerous
doxycycline, dangerous
clozapine, dangerous
methicillin, dangerous
barbiturate, dangerous
arsonist, dangerous
slingshot, dangerous
cannonball, dangerous
blackmailer, dangerous
methamphetamine, dangerous dangerous
traitor, dangerous
suppository, dangerous
hoodlum, dangerous
amiodarone, dangerous
tetracycline, dangerous
desperado, dangerous
racketeer, dangerous
pellet, dangerous
jigsaw, dangerous used_in_cooking
felon, dangerous
mafioso, dangerous
powder, dangerous
kirpan, dangerous
neomycin, dangerous
phenylbutazone, dangerous
javelin, dangerous
ritonavir, dangerous
firebug, dangerous wings
chloramine, dangerous
goon, dangerous
sabre, dangerous
sling, dangerous
pickaxe, dangerous used_in_cooking
piperazine, dangerous
adze, dangerous used_in_cooking
vinblastine, dangerous
clawhammer, dangerous used_in_cooking
minocycline, dangerous
bully, dangerous
spironolactone, dangerous
plunderer, dangerous
diazepam, dangerous
vincristine, dangerous
ciprofloxacin, dangerous
knife, dangerous dangerous dangerous used_in_cooking made_of_wood
saber, dangerous
strychnine, dangerous
scimitar, dangerous
acyclovir, dangerous
rammer, dangerous used_in_cooking
scissor, dangerous used_in_cooking
antihistamine, dangerous
longbow, dangerous
bootlegger, dangerous
rapier, dangerous
tetrachloroethylene, dangerous
plier, dangerous used_in_cooking
chloroquine, dangerous
hydromorphone, dangerous
dapsone, dangerous
amphetamine, dangerous
pounder, dangerous used_in_cooking
lamivudine, dangerous
tetrodotoxin, dangerous
toxicant, dangerous
hydroxyzine, dangerous
disulfiram, dangerous
chlorpromazine, dangerous
mycotoxin, dangerous
sledgehammer, dangerous used_in_cooking
smuggler, dangerous
scythe, dangerous used_in_cooking made_of_wood
ripper, dangerous
chlorhexidine, dangerous
apomorphine, dangerous
thiopental, dangerous
teargas, dangerous
rustler, dangerous
hijacker, dangerous
ricin, dangerous
penknife, dangerous used_in_cooking
pickpocket, dangerous
moonshiner, dangerous
theophylline, dangerous
drug, dangerous
sulfa, dangerous
nifedipine, dangerous
cutlass, dangerous
clomipramine, dangerous
flintlock, dangerous
atropine, dangerous
curare, dangerous
knuckle, dangerous
snatcher, dangerous
highwayman, dangerous
crowbar, dangerous
broadsword, dangerous
scalpel, dangerous used_in_cooking
spitball, dangerous
neurotoxin, dangerous
kidnapper, dangerous
mugger, dangerous
decongestant, dangerous
metronidazole, dangerous
henchman, dangerous
jailbird, dangerous
tomahawk, dangerous
celecoxib, dangerous
gunslinger, dangerous
shovel, dangerous used_in_cooking made_of_wood
fluorouracil, dangerous
airgun, dangerous
shooter, dangerous
outlaw, dangerous
diphenhydramine, dangerous
temazepam, dangerous
clonidine, dangerous
morphine, dangerous
looter, dangerous
hatchet, dangerous used_in_cooking made_of_wood
alprazolam, dangerous
doxepin, dangerous
lovastatin, dangerous
arquebus, dangerous
naproxen, dangerous
stiletto, dangerous
maleate, dangerous
bomb, dangerous
cocaine, dangerous
autoloader, dangerous
blunderbuss, dangerous
slasher, dangerous
robber, dangerous
bandit, dangerous
doxorubicin, dangerous
safecracker, dangerous
nitrazepam, dangerous
hammer, dangerous used_in_cooking made_of_wood
buspirone, dangerous
razor, dangerous used_in_cooking
jackhammer, dangerous used_in_cooking
smoothbore, dangerous
bioweapon, dangerous
heroin, dangerous
derringer, dangerous
musket, dangerous
rapist, dangerous
shoplifter, dangerous
anatoxin, dangerous
screwdriver, dangerous used_in_cooking
pentobarbital, dangerous
buckshot, dangerous
toxin, dangerous
burglar, dangerous
verapamil, dangerous
gunrunner, dangerous
grapeshot, dangerous
switchblade, dangerous used_in_cooking
sulfamethoxazole, dangerous
chainsaw, dangerous used_in_cooking
mobster, dangerous
thug, dangerous
saxitoxin, dangerous
thief, dangerous
hitman, dangerous
bayonet, dangerous made_of_wood
dacoit, dangerous
culverin, dangerous
tranquilizer, dangerous
matchlock, dangerous
gang, dangerous
machete, dangerous made_of_wood
toxoid, dangerous
venom, dangerous
carbine, dangerous
dagger, dangerous
axe, dangerous used_in_cooking made_of_wood
blade, dangerous used_in_cooking made_of_wood
harpoon, dangerous made_of_wood
flamethrower, dangerous
warhead, dangerous
gangster, dangerous
nightstick, dangerous
spear, dangerous made_of_wood
poison, dangerous
handgun, dangerous dangerous
gunman, dangerous
crossbow, dangerous made_of_wood
weapon, dangerous dangerous
blowgun, dangerous
grenade, dangerous dangerous
murderer, dangerous
rifle, dangerous made_of_wood
phencyclidine, dangerous
shotgun, dangerous dangerous made_of_wood
firearm, dangerous dangerous
pistol, dangerous dangerous
reduviidae, dangerous
sniper, dangerous
revolver, dangerous dangerous
assassin, dangerous
gun, dangerous made_of_wood
bullet, dangerous
barbel, found_in_seas
seafood, found_in_seas
cuttlefish, found_in_seas
abalone, found_in_seas found_in_seas
mysis, found_in_seas
kelp, found_in_seas
homarus, found_in_seas
fishery, found_in_seas found_in_seas
tilapia, found_in_seas
haliotis, found_in_seas
zooplankton, found_in_seas
crustacean, found_in_seas found_in_seas
crayfish, found_in_seas
bathyal, found_in_seas
amphipod, found_in_seas
shellfish, found_in_seas
bycatch, found_in_seas
pizzeria, used_in_cooking
apron, used_in_cooking
microwave, used_in_cooking
taco, used_in_cooking
teaspoon, used_in_cooking
burrito, used_in_cooking
strainer, used_in_cooking
slaw, used_in_cooking
hummus, used_in_cooking
stew, used_in_cooking
vermicelli, used_in_cooking
kebab, used_in_cooking
tablespoon, used_in_cooking
spoon, used_in_cooking made_of_wood
gravy, used_in_cooking
topping, used_in_cooking
marinara, used_in_cooking
risotto, used_in_cooking
grater, used_in_cooking
steak, used_in_cooking
brioche, used_in_cooking
congee, used_in_cooking
chorizo, used_in_cooking
flour, used_in_cooking
confit, used_in_cooking
baggage, female
knockout, female
cyprian, female
rover, female
chit, female
scouter, female
gal, female
robert, female
peri, female
looker, female
smasher, female
hooker, female
stunner, female
sheikha, female
brother, female
hustler, female
dame, female
crone, female
bachelorette, female
siren, female
bimbo, female
sylph, female
uncle, female
homemaker, female
hag, female
virago, female
minx, female
missus, female
viscountess, female
lassie, female
babe, female
mayoress, female
lass, female
jezebel, female
lulu, female
maiden, female
cousin, female
vamp, female
begum, female
beauty, female
geisha, female
marchioness, female
granny, female
vicereine, female
odalisque, female
nymph, female
paramour, female
flapper, female
mammy, female
wench, female
coquette, female
dominatrix, female
enchantress, female
baby, female
girlfriend, female female
matriarch, female
mistress, female female
moppet, female
charwoman, female
diva, female
gentlewoman, female
adventuress, female
ogress, female
princess, female female
husband, female
nurse, female
seductress, female
harlot, female
dowager, female
maid, female female
blandish, female
stepsister, female
inanna, female
heroine, female female
cinderella, female
duchess, female
granddaughter, female
concubine, female
nun, female
whore, female
stepdaughter, female
barmaid, female
sister, female
suitor, female
housemaid, female
sexpot, female
damsel, female
witch, female
noblewoman, female
love, female female
tomboy, female
hostess, female
millionairess, female
heiress, female
landlady, female
countess, female
temptress, female
godmother, female
daughter, female female
fanny, female
actress, female female
ballerina, female
matron, female
dancer, female
boyfriend, female
widow, female
showgirl, female
sweetheart, female
bridesmaid, female
governess, female
fiance, female
wife, female
housekeeper, female
grandmother, female
bride, female
housewife, female
waitress, female
niece, female
madam, female
stepmother, female
mother, female
socialite, female
courtesan, female
lady, female
aunt, female
lover, female
woman, female
prostitute, female
girl, female
piton, wheels
rim, wheels
sledging, wheels
stage, wheels
cycle, wheels
finisher, wheels
coach, wheels
winch, wheels
wheelchair, wheels
horsecar, wheels wings
auto, wheels
train, wheels
flatbed, wheels wings
streamliner, wheels
sidecar, wheels
undercarriage, wheels
motorbus, wheels
driver, wheels
motor, wheels
garage, wheels
underframe, wheels
bodywork, wheels
minibus, wheels
luggage, wheels
wheelbase, wheels
charabanc, wheels
suv, wheels
diesel, wheels
passenger, wheels
automobile, wheels wheels wings
viceroy, wings
dobson, wings
miller, wings
egger, wings
worker, wings
deathwatch, wings
soldier, wings
archangel, wings
admiral, wings
hopper, wings
angel, wings
searcher, wings
copper, wings
eggar, wings
seraph, wings
chrysalis, wings
comma, wings
imago, wings
cherub, wings
cinnabar, wings
cootie, wings
firefly, wings
monarch, wings
capsid, wings
gadfly, wings
bug, wings
ladybug, wings
cochineal, wings
gnat, wings
tsetse, wings
drosophila, wings
scarab, wings
midge, wings
pupa, wings
bluebottle, wings
sandfly, wings
honeybee, wings
glowworm, wings
louse, wings
termite, wings
blowfly, wings
mantis, wings
weevil, wings
bumblebee, wings
cicada, wings
pollinator, wings
psyllid, wings
cecropia, wings
thrip, wings
aphid, wings
earwig, wings
whitefly, wings
ringlet, wings
dipteran, wings
leafhopper, wings
fritillary, wings
katydid, wings
sawfly, wings
mealybug, wings
hawkmoth, wings
hairstreak, wings
armyworm, wings
tortrix, wings
damselfly, wings
calosoma, wings
chalcid, wings
deal, made_of_wood
ruler, made_of_wood
board, made_of_wood
wale, made_of_wood
throne, made_of_wood
trave, made_of_wood
castle, made_of_wood
puppet, made_of_wood
bell, made_of_wood
bench, made_of_wood
header, made_of_wood
shore, made_of_wood
strip, made_of_wood
stringer, made_of_wood
cork, made_of_wood
hutch, made_of_wood
anchor, made_of_wood
gate, made_of_wood
ridge, made_of_wood
chair, made_of_wood
cradle, made_of_wood
splat, made_of_wood
armchair, made_of_wood
bagpipe, made_of_wood
dice, made_of_wood
clock, made_of_wood
birch, made_of_wood
shield, made_of_wood
trumpet, made_of_wood
swing, made_of_wood
oak, made_of_wood
spline, made_of_wood
cello, made_of_wood
batten, made_of_wood
bridge, made_of_wood
rafter, made_of_wood
louver, made_of_wood
desk, made_of_wood
cushion, made_of_wood
harp, made_of_wood
bellow, made_of_wood
whistle, made_of_wood
violin, made_of_wood
lumber, made_of_wood
stool, made_of_wood
slat, made_of_wood
strake, made_of_wood
guitar, made_of_wood
tambourine, made_of_wood
raft, made_of_wood
coffin, made_of_wood
cantilever, made_of_wood
accordion, made_of_wood
ladle, made_of_wood
brush, made_of_wood
lath, made_of_wood
plank, made_of_wood made_of_wood
cymbal, made_of_wood
beam, made_of_wood made_of_wood
bookcase, made_of_wood
pencil, made_of_wood
keel, made_of_wood
fence, made_of_wood
spindle, made_of_wood
bamboo, made_of_wood
girder, made_of_wood made_of_wood
modillion, made_of_wood made_of_wood
steerer, made_of_wood
grommet, made_of_wood
plywood, made_of_wood
turnbuckle, made_of_wood
truss, made_of_wood
holster, made_of_wood
wire, made_of_wood
eyelet, made_of_wood made_of_wood
pintle, made_of_wood
wood, made_of_wood
handrail, made_of_wood made_of_wood
trestle, made_of_wood
binnacle, made_of_wood
saw, made_of_wood
microtome, made_of_wood
transom, made_of_wood
railing, made_of_wood
stick, made_of_wood
armrest, made_of_wood
dowel, made_of_wood made_of_wood
timber, made_of_wood
floorboard, made_of_wood
bedstead, made_of_wood
joist, made_of_wood made_of_wood
fuselage, made_of_wood
outrigger, made_of_wood
weatherboard, made_of_wood
rudder, made_of_wood
scabbard, made_of_wood
deck, made_of_wood
cleat, made_of_wood
oar, made_of_wood
soffit, made_of_wood
staysail, made_of_wood
fipple, made_of_wood
hardboard, made_of_wood
centreboard, made_of_wood
soundbox, made_of_wood
centerboard, made_of_wood
crossbeam, made_of_wood
gunwale, made_of_wood made_of_wood
