label,categories_str,sources_str,certainty,cosine_centroid,manual_coarse_grained,space_selection,qumcrae_label,word,lemma,wiki_frequency,word_in_wn?,word_noun_in_wn?,word_noun_spacy?,n_navigli_clusters,n_onto_senses_n_v,n_wn_senses,min_wn_sim_wup,av_sim_wup,polysemy_type,mipvu,wn_abs_conc,filter,conc,fam,aoa
neg,cold,conceptnet,not_certain,0.0917911532,3,False,-,canada,canada,371010,True,True,False,0,0,1,1.0,1.0,,non-met,n,False,,638,
neg,cold,conceptnet,not_certain,0.1092957826,2,True,-,people,people,1124171,True,True,True,3,7,6,0.2222222222222222,0.550976800976801,homonyms_only_different_pos,non-met,abs,True,540,628,281
neg,cold,conceptnet,not_certain,0.1323967942,-,True,-,bob,bob,103826,True,True,False,8,8,12,0.1,0.24165591418912105,homonyms_also_same_pos,non-met,abs-conc,False,,,
neg,neg_met,manually_included,certain,0.154027312,-,True,-,problem,problem,137495,True,True,True,2,3,3,0.2857142857142857,0.2857142857142857,poly,non-met,abs,True,360,596,367
neg,neg_met,manually_included,certain,0.1629470612,-,True,-,thought,think,209762,True,True,False,4,14,14,0.2,0.33651811151811123,homonyms_only_different_pos,met non-met,abs,False,274,603,347
neg,cold,conceptnet,not_certain,0.1754538623,-,True,-,alaska,alaska,44672,True,True,False,0,0,1,1.0,1.0,,non-met,n,False,,,
neg,cold,conceptnet,not_certain,0.184559048,-,True,-,space,space,322609,True,True,True,4,9,10,0.125,0.3778448403448404,homonyms_only_different_pos,met non-met,abs-conc,True,381,576,319
neg,cold,conceptnet,not_certain,0.1850230625,-,True,-,toes,toe,5979,True,True,True,4,0,9,0.18181818181818182,0.32662441724941726,homonyms_only_different_pos,non-met,conc,True,,,
neg,cold,conceptnet,not_certain,0.1895070935,-,True,-,noses,nose,1741,True,True,True,4,8,14,0.10526315789473684,0.2461568725032617,homonyms_only_different_pos,met non-met,abs-conc,True,,,
neg,cold,conceptnet,not_certain,0.2056323843,-,True,-,river,river,810697,True,True,True,0,0,1,1.0,1.0,poly,non-met,conc,True,585,565,
neg,cold,conceptnet,not_certain,0.2078351414,-,True,-,winter,winter,174503,True,True,True,0,1,2,None,,homonyms_only_different_pos,non-met,abs,True,499,615,236
pos,pos_met,manually_included,certain,0.2101217559,-,True,-,argument,argument,43743,True,True,True,3,7,7,0.23529411764705882,0.34703095813224083,poly,met non-met,abs,True,,,
neg,neg_met,manually_included,certain,0.2216247615,-,True,-,puzzle,puzzle,13342,True,True,True,2,3,4,0.1111111111111111,0.18055555555555555,homonyms_only_different_pos,,abs-conc,True,449,486,320
neg,neg_met,manually_included,certain,0.2294258792,-,True,-,happiness,happiness,17035,True,True,True,0,0,2,0.7142857142857143,0.7142857142857143,mon,,abs,True,295,581,333
neg,cold,conceptnet,not_certain,0.2382226739,-,True,-,vinyl,vinyl,29592,True,True,True,2,0,2,0.3333333333333333,0.3333333333333333,mon,non-met,conc,True,,,
neg,neg,manually_included,certain,0.242080788,-,True,-,table,table,113840,True,True,True,3,5,8,0.13333333333333333,0.26176111470229113,homonyms_only_different_pos,non-met,abs-conc,True,604,599,
pos,pos_met,manually_included,certain,0.2425027569,-,True,-,outfit,outfit,13683,True,True,True,2,0,4,0.125,0.26851851851851855,homonyms_only_different_pos,non-met,abs-conc,True,515,489,417
neg,cold,conceptnet,not_certain,0.2677695218,-,True,-,moon,moon,75421,True,True,True,3,0,9,0.1111111111111111,0.3189659512027933,poly,non-met,abs-conc-n,True,581,585,
pos,pos_met,manually_included,certain,0.2683021382,-,True,-,anger,anger,20552,True,True,True,2,4,5,0.2,0.301984126984127,homonyms_only_different_pos,non-met,abs,True,315,541,
pos,hot,conceptnet,not_certain,0.2751709587,-,True,-,cindy,cindy,7206,False,False,True,0,0,0,None,,,,-,False,,,
neg,cold,conceptnet,not_certain,0.2849239537,-,True,-,icicles,icicle,233,True,True,True,0,0,1,1.0,1.0,mon,,conc,True,,,
pos,hot,conceptnet,not_certain,0.2910641904,-,True,-,jungles,jungle,2128,True,True,True,1,0,3,0.16666666666666666,0.25396825396825395,poly,non-met,abs-conc,True,,,
neg,cold,conceptnet,not_certain,0.2953767603,-,True,-,tile,tile,9920,True,True,True,1,0,4,0.5555555555555556,0.5787037037037037,homonyms_only_different_pos,,conc,True,,,
neg,is_cold,mcrae,not_certain,0.2999759125,-,True,neg-is_cold-most,basement,basement,26654,True,True,True,2,0,2,0.7058823529411765,0.7058823529411765,mon,,conc,True,585,522,
pos,hot,conceptnet,not_certain,0.302233105,-,True,-,venus,venus,17226,True,True,False,0,0,3,0.10526315789473684,0.14837747964682949,,non-met,abs-n,False,,,
pos,hot,conceptnet,not_certain,0.3083180731,-,True,-,summertime,summertime,2838,True,True,True,0,0,1,1.0,1.0,mon,,abs,True,,,
pos,pos_met,manually_included,certain,0.3088815748,-,True,-,bikini,bikini,4285,True,True,True,1,0,2,0.3,0.3,mon,,conc-n,True,,,
neg,cold,conceptnet,not_certain,0.3120209681,-,True,-,ice,ice,172988,True,True,True,4,3,11,0.18181818181818182,0.34117859189005834,homonyms_only_different_pos,non-met,conc,True,621,564,261
neg,is_cold,cslb,not_certain,0.3454337125,-,True,-,lemonade,lemonade,1602,True,True,True,0,0,1,1.0,1.0,poly,non-met,abs,True,615,522,
pos,is_hot,cslb,not_certain,0.347314228,-,True,-,bath,bath,34659,True,True,True,2,0,7,0.1,0.2699621603027176,homonyms_only_different_pos,non-met,abs-conc-n,True,600,599,172
pos,hot,conceptnet,not_certain,0.3521782163,-,True,-,lightning,lightning,25437,True,True,True,1,0,2,0.625,0.625,poly,non-met,abs,True,525,465,331
neg,cold,conceptnet,not_certain,0.3539392564,-,True,-,water,water,586090,True,True,True,6,12,10,0.18181818181818182,0.349777490025168,homonyms_only_different_pos,non-met,abs-conc,True,616,641,153
neg,is_cold,cslb,not_certain,0.3613596041,-,True,-,beer,beer,40202,True,True,True,0,1,1,1.0,1.0,poly,non-met,abs,True,587,604,
neg,is_cold,cslb,not_certain,0.3674442759,-,True,-,fridge,fridge,976,True,True,True,0,0,1,1.0,1.0,mon,non-met,conc,True,,,
pos,hot,conceptnet,not_certain,0.3759058779,-,True,-,lava,lava,15425,True,True,True,0,0,1,1.0,1.0,poly,,abs,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.3787013067,-,True,-,coals,coal,1334,True,True,True,2,3,5,0.18181818181818182,0.25441919191919193,homonyms_only_different_pos,,conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.3787682486,-,True,-,bulb,bulb,5847,True,True,True,2,0,6,0.11764705882352941,0.28614277306227776,poly,met non-met,abs-conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.3790124385,-,True,-,pastry,pastry,4000,True,True,True,1,0,2,0.375,0.375,poly,non-met,conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.3791587778,-,True,-,chilled,chill,1739,True,True,False,3,4,7,0.23529411764705882,0.3472066604419546,homonyms_only_different_pos,,abs,False,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.3795177297,-,True,-,geysers,geyser,747,True,True,True,0,0,2,None,,poly,,conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.379580292,-,True,-,chhena,chhena,115,False,False,True,0,0,0,None,,,,-,False,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.379581881,-,True,-,melted,melt,5189,True,True,False,2,9,7,0.18181818181818182,0.3056902356902357,poly,non-met,conc,False,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.3797686822,-,True,-,blastpipe,blastpipe,118,False,False,True,0,0,0,None,,,,-,False,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.3802018906,-,True,-,skillets,skillet,101,True,True,True,0,0,1,1.0,1.0,mon,,conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.3802040861,-,True,-,igniter,igniter,283,True,True,True,1,0,2,0.2857142857142857,0.2857142857142857,,,conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.3804196613,-,True,-,utensil,utensil,395,True,True,True,0,0,1,1.0,1.0,poly,,conc,True,567,494,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.3805748475,-,True,-,lefse,lefse,111,False,False,False,0,0,0,None,,,,-,False,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.3806077645,-,True,-,tubs,tub,989,True,True,True,1,0,3,0.13333333333333333,0.38518518518518513,poly,non-met,abs-conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.3808134509,-,True,-,syrup,syrup,4860,True,True,True,0,0,1,1.0,1.0,poly,,conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.3808709262,-,True,-,glass,glass,102855,True,True,True,5,7,12,0.09523809523809523,0.28231416339163223,poly,non-met,abs-conc,True,635,611,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.3810717465,-,True,-,coolers,cooler,839,True,True,True,3,0,9,0.2,0.2900255754475703,poly,,abs-conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.3811722505,-,True,-,bagoong,bagoong,109,False,False,True,0,0,0,None,,,,-,False,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.3813138026,-,True,-,campfire,campfire,1399,True,True,True,0,0,1,1.0,1.0,mon,,abs,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.3813727618,-,True,-,candies,candy,1673,True,True,True,0,0,2,None,,homonyms_only_different_pos,,conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.3814008152,-,True,-,meat,meat,43469,True,True,True,1,0,3,0.15384615384615385,0.2094017094017094,poly,non-met,abs-conc,True,587,589,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.3817558751,-,True,-,liquid,liquid,40922,True,True,False,5,0,11,0.125,0.32517343767343765,homonyms_only_different_pos,non-met,abs-conc,False,555,578,343
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.381991367,-,True,-,toast,toast,3839,True,True,True,4,0,6,0.125,0.23218210361067504,homonyms_also_same_pos,non-met,abs-conc,True,582,571,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.3821092937,-,True,-,bathroom,bathroom,9261,True,True,True,1,0,2,0.8888888888888888,0.8888888888888888,poly,non-met,conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.3821975945,-,True,-,flowerpots,flowerpot,109,True,True,True,0,0,1,1.0,1.0,mon,,conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.3823600176,-,True,-,jugs,jug,885,True,True,True,2,0,4,0.125,0.1736111111111111,homonyms_only_different_pos,,abs-conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.3829789421,-,True,-,fruitcake,fruitcake,211,True,True,True,0,0,2,0.26666666666666666,0.26666666666666666,poly,,conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.3830417052,-,True,-,furnaces,furnace,4389,True,True,True,0,0,1,1.0,1.0,poly,non-met,conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.3830659418,-,True,-,pancakes,pancake,1194,True,True,True,0,0,1,1.0,1.0,homonyms_only_different_pos,,conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.3833039898,-,True,-,showers,shower,4555,True,True,True,6,5,11,0.09523809523809523,0.18102874181202355,homonyms_only_different_pos,met non-met,abs-conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.3833688998,-,True,-,achiote,achiote,106,False,False,True,0,0,0,None,,,,-,False,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.3833849373,-,True,-,garlic,garlic,5186,True,True,True,1,0,2,0.19047619047619047,0.19047619047619047,mon,non-met,conc,True,636,509,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.3835740205,-,True,-,sanitizer,sanitizer,122,False,False,True,0,0,0,None,,,,-,False,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.3836371993,-,True,-,sauteed,sauteed,181,True,False,True,0,0,2,None,,,,-,False,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.3836470387,-,True,-,heat,heat,91579,True,True,True,3,12,11,0.1111111111111111,0.23461338951535032,homonyms_only_different_pos,non-met,abs-conc,True,472,580,278
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.3841219725,-,True,-,fried,fry,11528,True,True,False,2,4,6,0.2,0.40757575757575754,homonyms_only_different_pos,non-met,conc-n,False,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.3842669588,-,True,-,yogurt,yogurt,2506,True,True,True,0,0,1,0.875,0.875,,,conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.3843765568,-,True,-,homemade,homemade,3666,True,False,False,0,0,1,1.0,1.0,mon,,-,False,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.3844348966,-,True,-,firebox,firebox,1690,True,True,True,0,0,1,1.0,1.0,poly,,conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.3845347829,-,True,-,kitchens,kitchen,4408,True,True,True,0,0,1,1.0,1.0,poly,non-met,conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.3846881883,-,True,-,earthenware,earthenware,1525,True,True,False,0,0,1,1.0,1.0,mon,,conc,False,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.3846993574,-,True,-,lampshades,lampshade,133,True,True,True,0,0,1,1.0,1.0,mon,,conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.3847746909,-,True,-,meats,meat,3304,True,True,True,1,0,3,0.15384615384615385,0.2094017094017094,poly,non-met,abs-conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.3851099882,-,True,-,custard,custard,1600,True,True,True,0,0,1,1.0,1.0,poly,,conc,True,549,460,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.3852330312,-,True,-,tteok,tteok,303,False,False,True,0,0,0,None,,,,-,False,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.3856163628,-,True,-,pasta,pasta,3354,True,True,True,1,0,2,0.42857142857142855,0.42857142857142855,mon,non-met,conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.385666718,-,True,-,snacks,snack,3242,True,True,True,0,0,2,None,,homonyms_only_different_pos,,conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.385672421,-,True,-,cream,cream,29383,True,True,True,6,7,8,0.125,0.23260073260073255,homonyms_only_different_pos,non-met,abs-conc,True,621,514,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.3856771298,-,True,-,payasam,payasam,101,False,False,True,0,0,0,None,,,,-,False,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.3858267346,-,True,-,fumes,fume,2236,True,True,True,2,5,5,0.2,0.25555555555555554,homonyms_only_different_pos,non-met,conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.385880659,-,True,-,fondue,fondue,237,True,True,True,1,0,2,0.875,0.875,poly,,conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.3859692103,-,True,-,jar,jar,5719,True,True,True,4,5,8,0.1111111111111111,0.25695970695970693,homonyms_also_same_pos,non-met,abs-conc,True,595,564,242
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.386037235,-,True,-,kraters,krater,130,False,False,True,0,0,0,None,,,,-,False,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.3860659602,-,True,-,provolone,provolone,107,False,False,True,0,0,0,None,,,,-,False,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.3865436863,-,True,-,grilling,grill,689,True,True,False,1,3,4,0.14285714285714285,0.40476190476190477,homonyms_only_different_pos,non-met,conc,False,,,
pos,hot hot,conceptnet manually_included,certain,0.3866655203,-,True,-,fire,fire,324750,True,True,True,8,18,18,0.1,0.26704184976243783,homonyms_only_different_pos,met non-met,abs-conc,True,595,580,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.3867258134,-,True,-,fires,fire,26906,True,True,True,8,18,18,0.1,0.26704184976243783,homonyms_only_different_pos,met non-met,abs-conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.387689097,-,True,-,chutneys,chutney,153,True,True,True,0,0,1,1.0,1.0,mon,,conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.3890222474,-,True,-,casserole,casserole,378,True,True,True,1,0,2,0.23529411764705882,0.23529411764705882,poly,,conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.3895389963,-,True,-,puree,puree,169,True,True,True,0,0,2,None,,homonyms_only_different_pos,non-met,conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.3896032987,-,True,-,condiment,condiment,885,True,True,True,0,0,1,1.0,1.0,mon,,conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.3899077931,-,True,-,woks,wok,115,True,True,True,0,0,1,1.0,1.0,,,conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.39025575,-,True,-,molten,melt,4265,True,True,False,2,9,7,0.18181818181818182,0.3056902356902357,poly,non-met,conc,False,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.390569252,-,True,-,vegetables,vegetable,17635,True,True,True,1,0,2,0.23529411764705882,0.23529411764705882,homonyms_only_different_pos,non-met,conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.3907650862,-,True,-,broiled,broil,209,True,True,False,1,3,4,0.2,0.23597883597883595,homonyms_only_different_pos,,abs,False,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.3912904644,-,True,-,empanadas,empanada,167,False,False,True,0,0,0,None,,,,-,False,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.3913953183,-,True,-,refried,refried,150,False,False,False,0,0,0,None,,,,-,False,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.3915108832,-,True,-,charcoal,charcoal,7071,True,True,True,1,0,6,0.1111111111111111,0.25773420479302833,poly,,abs-conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.3915574798,-,True,-,browned,brown,222,True,True,False,2,3,8,0.11764705882352941,0.2764748323571853,homonyms_only_different_pos,non-met,abs-n,False,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.3917491812,-,True,-,focaccia,focaccia,116,False,False,True,0,0,0,None,,,,-,False,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.3918734006,-,True,-,vapor,vapor,7797,True,True,True,1,0,2,0.3076923076923077,0.3076923076923077,,,abs-conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.3918761139,-,True,-,glow,glow,5325,True,True,False,2,3,12,0.09523809523809523,0.3108074521437151,homonyms_only_different_pos,,abs-conc,False,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.3924352438,-,True,-,dessert,dessert,4305,True,True,True,0,0,1,1.0,1.0,mon,,conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.3926585564,-,True,-,sandwiches,sandwich,2979,True,True,True,1,3,3,0.18181818181818182,0.18181818181818182,homonyms_only_different_pos,non-met,conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.3931256482,-,True,-,grill,grill,6235,True,True,True,1,3,4,0.14285714285714285,0.40476190476190477,homonyms_only_different_pos,non-met,conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.3931406891,-,True,-,emulsifying,emulsify,114,True,False,False,1,0,2,0.2857142857142857,0.2857142857142857,mon,,-,False,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.3933082486,-,True,-,firewood,firewood,2924,True,True,True,0,0,1,1.0,1.0,mon,,conc,True,629,444,331
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.3933682693,-,True,-,macchiato,macchiato,100,False,False,False,0,0,0,None,,,,-,False,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.3933749377,-,True,-,hearth,hearth,2668,True,True,True,2,0,3,0.35294117647058826,0.4531733746130031,poly,,conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.3933784131,-,True,-,popcorn,popcorn,2420,True,True,True,1,0,2,0.17391304347826086,0.17391304347826086,mon,,conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.3934429623,-,True,-,seasonings,seasoning,682,True,True,True,1,0,5,0.11764705882352941,0.23972922502334268,poly,,abs-conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.3937422433,-,True,-,bake,bake,2353,True,False,False,1,4,4,0.2222222222222222,0.2526455026455026,poly,non-met,-,False,,549,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.3939226209,-,True,-,cookware,cookware,729,True,True,True,0,0,1,1.0,1.0,,,conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.3940412903,-,True,-,dish,dish,21581,True,True,True,4,4,8,0.1111111111111111,0.2412405448009163,homonyms_only_different_pos,,abs-conc,True,,,
